election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_경제애국당,party_국민대통합당,party_늘푸른한국당,party_민중연합당,party_한국국민당,party_홍익당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_경제애국당,ratio_국민대통합당,ratio_늘푸른한국당,ratio_민중연합당,ratio_한국국민당,ratio_홍익당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year,party_민중당,party_대한애국당,party_국제녹색당,party_녹색당,party_우리미래,party_친박연대,party_노동당,ratio_민중당,ratio_대한애국당,ratio_국제녹색당,ratio_녹색당,ratio_우리미래,ratio_친박연대,ratio_노동당,party_한반도미래연합,ratio_한반도미래연합,party_대한당,ratio_대한당,party_코리아,ratio_코리아,party_우리공화당,party_가자!평화인권당,party_공화당,party_국가혁명배당금당,party_국민새정당,party_민중민주당,party_한나라당,party_미래당,party_한국복지당,party_기본소득당,party_통일민주당,party_친박신당,party_기독자유통일당,party_충청의미래당,ratio_우리공화당,ratio_가자!평화인권당,ratio_공화당,ratio_국가혁명배당금당,ratio_국민새정당,ratio_민중민주당,ratio_한나라당,ratio_미래당,ratio_한국복지당,ratio_기본소득당,ratio_통일민주당,ratio_친박신당,ratio_기독자유통일당,ratio_충청의미래당,party_신자유민주연합,party_통일한국당,party_한류연합당,ratio_신자유민주연합,ratio_통일한국당,ratio_한류연합당,party_독도당,ratio_독도당,party_한국당,party_남북통일당,ratio_한국당,ratio_남북통일당,party_코리아당,ratio_코리아당,party_시대전환,party_혁명21,party_신한반도평화체제당,party_기독당,party_깨어있는시민연대당,party_자유통일당,ratio_시대전환,ratio_혁명21,ratio_신한반도평화체제당,ratio_기독당,ratio_깨어있는시민연대당,ratio_자유통일당,party_가락특권폐지당,party_대한국민당,party_녹색정의당,party_기후민생당,party_내일로미래로,party_새진보연합,party_자유민주당,party_소나무당,party_한국농어민당,ratio_가락특권폐지당,ratio_대한국민당,ratio_녹색정의당,ratio_기후민생당,ratio_내일로미래로,ratio_새진보연합,ratio_자유민주당,ratio_소나무당,ratio_한국농어민당
7회지방선거_기초단체장,서울특별시,영등포구,20180613,4,325036,195832,192617,3215,99863.0,,,,,0.0,,48885.0,43869.0,영등포구,영등포구,0.5184537190382988,,,,,0.0,,0.253793798055208,0.2277524829064932,2017,11190,영등포구,393560,196929,196631,30767,26128,55881,70890,63744,66665,47752,24453,8692,1058,39869,300105,53586,0.1419885150929972,0.1801250127045431,0.16196767964224,0.169389673747332,0.1213334688484602,0.0869066978351458,0.1361571297896127,0.7625393840837483,0.49962140461429,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,서울특별시,용산구,20180613,4,200009,116049,113964,2085,66020.0,,,,,0.0,,38142.0,9802.0,용산구,용산구,0.5793057456740726,,,,,0.0,,0.33468463725386965,0.08600961707205784,2017,11030,용산구,223891,108467,115424,17375,17035,33113,39350,37577,34248,24351,15436,6216,781,23214,168123,32554,0.1478978610127249,0.175755166576593,0.1678361345476146,0.1529672921198261,0.1087627461577285,0.1001960775555962,0.1454011103617385,0.7509145075058845,0.5155365780670058,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,서울특별시,은평구,20180613,4,413112,238187,234131,4056,155818.0,,,,,0.0,,54258.0,24055.0,은평구,은평구,0.6655163135167919,,,,,0.0,,0.23174205893281966,0.10274162755038846,2017,11120,은평구,466243,225813,240430,38678,43056,60894,71139,78950,74562,55220,34586,11614,1371,53575,341559,71109,0.1306057141876661,0.1525792344335464,0.1693323009675212,0.1599208996167234,0.1184360944829198,0.1020304862485871,0.1525148903039831,0.7325772183174868,0.5156753023637889,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,서울특별시,종로구,20180613,4,134963,81195,79698,1497,51305.0,,,,,0.0,,19628.0,8765.0,종로구,종로구,0.6437426284222941,,,,,0.0,,0.24627970588973375,0.1099776656879721,2017,11010,종로구,157277,76670,80607,9716,15200,28682,21761,24214,24973,17196,11456,4437,603,13733,119870,23674,0.1823661438099658,0.1383609809444483,0.1539576670460398,0.1587835474989986,0.1093357579302758,0.1048850117944772,0.1505242343127094,0.762158484711687,0.5125161339547423,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,서울특별시,중구,20180613,4,112336,66471,65183,1288,33479.0,,,,,0.0,,22916.0,8788.0,중구,중구,0.5136155132473191,,,,,0.0,,0.35156405811331176,0.13482042863936916,2017,11020,중구,127896,62195,65701,8612,8886,21456,21164,19550,20736,15291,9039,3436,434,11035,97649,19212,0.1677613060611747,0.1654782010383436,0.1528585725902295,0.1621317320322762,0.1195580784387314,0.100933571026459,0.1502158003377744,0.7635031588165384,0.5137064489898042,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,서울특별시,중랑구,20180613,4,352041,198929,195615,3314,121019.0,,,,,0.0,,74596.0,0.0,중랑구,중랑구,0.6186591007847047,,,,,0.0,,0.38134089921529535,0.0,2017,11070,중랑구,396892,196346,200546,30608,31450,56425,62561,62191,70229,49346,27178,8564,1030,41192,298451,57249,0.142167138667446,0.157627263840037,0.1566950203077915,0.1769473811515475,0.1243310522761859,0.0926498896425224,0.144243270209528,0.7519703093032866,0.505291111939772,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,울산광역시,남구,20180613,4,274930,176695,170603,6092,74697.0,,,,,0.0,,73332.0,0.0,남구,남구,0.4378410696177676,,,,,0.0,,0.4298400379829194,0.0,2017,26020,남구,333117,170349,162768,30537,35642,47639,47361,59593,62577,34064,13439,4641,583,42635,258810,31672,0.1430098133688764,0.1421752717513666,0.1788951029217962,0.1878529165428363,0.1022583656793258,0.0560253604589378,0.0950777054308246,0.7769342303154747,0.4886211151037023,2017,22574.0,0.0,,0.0,,,,0.13231889239931302,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,울산광역시,동구,20180613,4,134316,86768,85056,1712,37085.0,,,,,0.0,,28139.0,4226.0,동구,동구,0.4360068660647103,,,,,0.0,,0.33082910082769,0.04968491346877352,2017,26030,동구,172306,91965,80341,20709,16992,21397,32198,26967,29346,18000,6200,1928,289,26746,130317,15243,0.1241802374844752,0.1868652281406335,0.156506447831184,0.17031327986257,0.1044653117128829,0.0488491404826297,0.0884647081355263,0.7563114459159866,0.4662693115735958,2017,15606.0,0.0,,0.0,,,,0.18347911963882618,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,울산광역시,북구,20180613,4,159030,104133,102372,1761,46631.0,,,,,0.0,,33312.0,6045.0,북구,북구,0.45550541163599423,,,,,0.0,,0.32540147696635796,0.059049349431485175,2017,26040,북구,196147,102170,93977,26844,22845,24665,33203,35892,32983,13599,5927,2315,303,35099,147457,13591,0.1257475260901263,0.16927610414638,0.1829852100720378,0.1681544963726185,0.069330655069922,0.0435642655763279,0.0692898693326943,0.7517678067979627,0.4791151534308452,2017,16384.0,0.0,,0.0,,,,0.16004376196616263,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,울산광역시,울주군,20180613,4,179366,114776,112044,2732,55765.0,,,,,0.0,,50796.0,5483.0,울주군,울주군,0.49770625825568526,,,,,0.0,,0.45335760951054943,0.048936132233765306,2017,26510,울주군,222160,116628,105532,22670,23783,28739,30623,40441,38037,22432,11785,5250,667,31401,164054,26705,0.1293617212819589,0.1378420957868203,0.1820354699315808,0.1712144400432121,0.1009722722362261,0.0796813107670147,0.1202061577241627,0.7384497659344617,0.4750270075621174,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,울산광역시,중구,20180613,4,194908,128328,125752,2576,65267.0,,,,,0.0,,60485.0,0.0,중구,중구,0.519013614097589,,,,,0.0,,0.4809863859024111,0.0,2017,26010,중구,233343,118977,114366,23336,22899,29439,33361,39079,43928,27028,12075,3926,407,31236,174900,27207,0.1261619161491881,0.1429697912515053,0.1674744903425429,0.1882550580047398,0.1158294870641073,0.0703170868635442,0.1165965981409341,0.7495403761844153,0.4901196950412054,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,강화군,20180613,4,60755,39945,39004,941,10382.0,,,,,0.0,,16861.0,11761.0,강화군,강화군,0.26617782791508565,,,,,0.0,,0.4322889960004102,0.30153317608450414,2017,23510,강화군,63737,32025,31712,3759,4875,5270,5268,7782,11833,11119,8944,4651,616,5451,39125,19161,0.0826835276213188,0.0826521486734549,0.1220954861383497,0.1856535450366349,0.1744512606492304,0.222963114046786,0.3006260100098843,0.6138506675871158,0.4975445973296515,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,계양구,20180613,4,266216,143906,141297,2609,97288.0,,,,,0.0,,30589.0,13420.0,계양구,계양구,0.6885354961534923,,,,,0.0,,0.21648725733738156,0.09497724650912617,2017,23070,계양구,318104,158179,159925,28073,32527,47906,45240,54628,62653,29124,13987,6002,830,38977,247626,31501,0.150598546387345,0.1422176395141211,0.17173000025149,0.1969575987727284,0.0915549631567034,0.0654471493599577,0.0990273621205643,0.7784435279028242,0.5027443854839927,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,남동구,20180613,4,441132,246564,241837,4727,121253.0,,,,,0.0,,56054.0,64530.0,남동구,남동구,0.501383163039568,,,,,0.0,,0.23178421829579426,0.26683261866463776,2017,23050,남동구,534052,268110,265942,56067,52886,71180,86834,93104,89538,51933,26107,10155,1446,75276,400545,58231,0.133282901290511,0.1625946537041336,0.1743350834750174,0.1676578310726296,0.0972433395998891,0.070607356586999,0.1090361987222218,0.7500112348610247,0.4979702351081917,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,동구,20180613,4,57559,34760,33805,955,20423.0,,,,,0.0,,13382.0,0.0,동구,동구,0.6041413992013016,,,,,0.0,,0.3958586007986984,0.0,2017,23020,동구,68172,34284,33888,6121,5862,7197,9942,10893,10867,9181,6124,2311,291,8185,47234,12753,0.1055712022531244,0.145837000528076,0.1597870093293434,0.1594056210761016,0.1346740597312679,0.1279997652995364,0.1870709382151029,0.6928651059085842,0.497095581763774,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,미추홀구,20180613,4,356508,183862,179924,3938,94068.0,,,,,0.0,,54910.0,30946.0,남구,남구,0.5228207465374269,,,,,0.0,,0.3051844111958382,0.17199484226673484,2017,23090,미추홀구,421851,213845,208006,36205,36784,62670,64724,66960,69600,48458,28191,10160,1311,48339,313742,59770,0.1485595624995555,0.1534285802333051,0.1587290299181464,0.1649871637142024,0.1148699422307876,0.0940189782648375,0.1416850973447971,0.743727050546283,0.4930793099933389,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,부평구,20180613,4,448618,241851,237275,4576,165642.0,,,,,0.0,,71633.0,0.0,부평구,부평구,0.6981013591823834,,,,,0.0,,0.3018986408176167,0.0,2017,23060,부평구,538234,266993,271241,48617,50921,76426,83884,89104,96292,56054,28527,11561,1499,66165,408583,63486,0.1419940026085308,0.1558504293671525,0.1655488133414091,0.1789035995496382,0.1041442941174284,0.0772656502562082,0.1179524147489753,0.7591177814853762,0.5039462389964217,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,서구,20180613,4,422819,230164,226463,3701,144002.0,,,,,0.0,,65063.0,17398.0,서구,서구,0.6358742929308541,,,,,0.0,,0.2873007952734001,0.07682491179574588,2017,23080,서구,509776,259613,250163,58748,55845,66410,83662,94279,84015,42862,20210,8228,1132,79714,384123,45939,0.1302729041775211,0.1641152192335457,0.1849420137472144,0.1648076802360252,0.0840800665390289,0.0580058692445309,0.090116050971407,0.7535133078057814,0.4907312231254512,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,연수구,20180613,4,269626,160559,157905,2654,92506.0,,,,,0.0,,55531.0,9868.0,연수구,연수구,0.5858332541718122,,,,,0.0,,0.3516734745574871,0.062493271270700736,2017,23040,연수구,337595,168613,168982,37344,41561,48821,50065,61665,56885,26029,12677,5516,826,51777,257341,28477,0.1446141086212769,0.1482989973192731,0.1826596957893333,0.1685007183163257,0.0771012603859654,0.0563367348450065,0.0843525526148195,0.762277284912395,0.5005465128334247,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,옹진군,20180613,4,18938,13911,13427,484,5414.0,,,,,0.0,,4947.0,1128.0,옹진군,옹진군,0.47123335364261465,,,,,0.0,,0.43058577770040907,0.09818086865697624,2017,23520,옹진군,19294,11004,8290,1331,1106,2490,2280,2442,3619,3033,1992,963,163,1745,13171,4378,0.1290556649735669,0.1181714522649528,0.1265678449258837,0.1875712656784492,0.1571991292629833,0.1616046439307557,0.2269099201824401,0.6826474551674095,0.4296672540686224,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,인천광역시,중구,20180613,4,98608,53664,52613,1051,29598.0,,,,,0.0,,19829.0,3186.0,중구,중구,0.5625605838861117,,,,,0.0,,0.37688404006614334,0.06055537604774485,2017,23010,중구,115152,59415,55737,11966,12174,13030,18551,20556,16909,12537,7493,2699,444,16318,82927,15907,0.1131547867166875,0.1611001111574267,0.1785118799499791,0.1468406975128525,0.1088734889537307,0.092364874253161,0.138139155203557,0.7201524940947617,0.4840298040850354,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,강진군,20180613,4,31919,23905,23235,670,11390.0,,,,,0.0,,0.0,11845.0,강진군,강진군,0.49020873681945343,,,,,0.0,,0.0,0.5097912631805466,2017,36590,강진군,33637,16212,17425,2441,2752,2594,2746,3948,5768,5297,5248,2775,297,3398,19263,10976,0.077117459939947,0.0816362933674227,0.117370752445224,0.1714778369057882,0.1574753991140708,0.2473466718197223,0.3263073401314029,0.5726729494306865,0.5180307399589738,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,고흥군,20180613,4,59446,47961,46074,1887,21826.0,,,,,0.0,,0.0,24248.0,고흥군,고흥군,0.47371619568520207,,,,,0.0,,0.0,0.5262838043147979,2017,36550,고흥군,60984,29552,31432,3151,3820,3807,4145,6693,10303,11104,11176,6350,766,4553,32435,23996,0.0624262101534828,0.067968647514102,0.109750098386462,0.1689459530368621,0.1820805457169093,0.2999475272202545,0.3934802571166207,0.5318608159517251,0.5154138790502427,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,곡성군,20180613,4,26739,20725,20075,650,10102.0,,,,,0.0,,0.0,9973.0,곡성군,곡성군,0.5032129514321295,,,,,0.0,,0.0,0.4967870485678705,2017,36520,곡성군,28768,13927,14841,1569,2769,3000,2075,3356,4575,4158,4378,2716,326,2268,16977,9523,0.1042825361512791,0.0721287541713014,0.1166573971078976,0.1590308676307008,0.1445355951056729,0.2579254727474972,0.3310275305895439,0.590134872080089,0.5158857063403782,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,광양시,20180613,4,122154,83741,82285,1456,33756.0,,,,,0.0,,0.0,3964.0,광양시,광양시,0.8949098621420997,,,,,0.0,,0.0,0.10509013785790032,2017,36060,광양시,144010,74408,69602,16662,16964,16510,20028,25695,25219,12864,7303,3803,470,22529,104620,16861,0.1146448163321991,0.1390736754392056,0.178425109367405,0.1751197833483785,0.0893271300604124,0.0803833067148114,0.1170821470731199,0.7264773279633359,0.4833136587736962,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,구례군,20180613,4,23743,19335,18780,555,7462.0,,,,,0.0,,0.0,11318.0,구례군,구례군,0.39733759318423856,,,,,0.0,,0.0,0.6026624068157614,2017,36530,구례군,24420,11767,12653,1593,1740,1737,1973,3176,4399,3770,3907,2051,237,2260,14131,8029,0.0711302211302211,0.0807944307944308,0.13005733005733,0.1801392301392301,0.1543816543816543,0.2536855036855037,0.3287878787878788,0.5786650286650287,0.5181408681408681,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,나주시,20180613,4,93513,61424,59437,1987,43017.0,,,,,0.0,,0.0,16420.0,나주시,나주시,0.7237411040261117,,,,,0.0,,0.0,0.2762588959738883,2017,36040,나주시,105579,52440,53139,10889,9579,11652,14623,14394,15498,12560,10840,5654,753,13928,68596,23055,0.1103628562498224,0.1385029219825912,0.1363339300429062,0.1467905549399028,0.1189630513643811,0.1633563492740033,0.218367288949507,0.6497125375311378,0.5033103173926633,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,담양군,20180613,4,41703,29746,28900,846,13455.0,,,,,0.0,,0.0,12905.0,담양군,담양군,0.5104324734446131,,,,,0.0,,0.0,0.48956752655538693,2017,36510,담양군,43781,21631,22150,2781,3947,4374,3952,5254,7424,6588,6180,3075,416,3788,27191,12802,0.0999063520705328,0.0902674676229414,0.1200063954683538,0.1695712752107078,0.1504762339827779,0.2208949087503711,0.2924099495214819,0.6210685000342614,0.5059272287065165,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,목포시,20180613,4,186864,119959,117870,2089,56284.0,,,,,0.0,,0.0,60841.0,목포시,목포시,0.47750912021718844,,,,,0.0,,0.0,0.5161703571731568,2017,36010,목포시,233948,117464,116484,24972,27111,26774,32325,39574,37378,25315,16380,5923,754,34666,165000,34282,0.1144442354711303,0.138171730470019,0.1691572486193513,0.1597705473011096,0.1082078068630635,0.0985560893873852,0.1465368372458837,0.705284935113786,0.4979055174654196,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,745.0,0.006320522609654705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,무안군,20180613,4,66517,46089,44580,1509,21177.0,,,,,0.0,,0.0,8050.0,무안군,무안군,0.7245697471516064,,,,,0.0,,0.0,0.2754302528483936,2017,36620,무안군,81420,41022,40398,8756,9562,10099,10556,12112,11277,8872,7378,3309,357,11911,54185,15324,0.1240358634242201,0.1296487349545566,0.1487595185458118,0.1385040530582166,0.1089658560550233,0.1356423483173667,0.1882092851879145,0.665499877180054,0.4961680176860722,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,보성군,20180613,4,38546,29111,28190,921,14346.0,,,,,0.0,,0.0,12069.0,보성군,보성군,0.5431005110732539,,,,,0.0,,0.0,0.45689948892674614,2017,36560,보성군,39942,19109,20833,2574,3119,2743,2999,4427,6456,6628,6730,4024,478,3588,21785,14569,0.0686745781383005,0.07508387161384,0.110835711782084,0.1616343698362626,0.1659406138901407,0.281207751239297,0.3647538931450603,0.5454158529868309,0.5215812928746683,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,순천시,20180613,4,225673,144340,141603,2737,88719.0,,,,,0.0,,0.0,39015.0,순천시,순천시,0.694560571186998,,,,,0.0,,0.0,0.305439428813002,2017,36030,순천시,266809,132657,134152,27771,32252,32717,33287,45149,45333,26635,17075,8379,1031,39159,189504,38146,0.1226232998137244,0.1247596595317249,0.1692184296631672,0.1699080615721358,0.0998279668227083,0.0992657668969187,0.142971189127803,0.7102608982455614,0.5028016296301849,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,신안군,20180613,4,38023,30150,28585,1565,4129.0,,,,,0.0,,0.0,7503.0,신안군,신안군,0.35496905089408526,,,,,0.0,,0.0,0.6450309491059147,2017,36680,신안군,35592,18650,16942,2006,1804,2606,3050,4122,6394,6162,6373,2934,276,2588,20410,12594,0.0732187008316475,0.0856934142503933,0.115812542144302,0.1796471117104967,0.1731287929871881,0.2692458979545965,0.3538435603506406,0.5734434704427961,0.4760058440098899,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,여수시,20180613,4,235359,153564,151048,2516,69074.0,,,,,0.0,,3140.0,78834.0,여수시,여수시,0.45729834224882154,,,,,0.0,,0.020788093850961285,0.5219135639002171,2017,36020,여수시,271741,139146,132595,26258,27844,29606,35178,43506,46637,34221,21219,8674,1116,36285,188871,46585,0.1089493304286066,0.1294541493554524,0.1601009785052679,0.1716229792339028,0.1259324135849945,0.1141123349071358,0.1714316205504506,0.6950404981213729,0.4879462429298486,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7회지방선거_기초단체장,전라남도,영광군,20180613,4,46689,32953,31773,1180,27015.0,,,,,0.0,,0.0,4758.0,영광군,영광군,0.8502502124445284,,,,,0.0,,0.0,0.14974978755547164,2017,36640,영광군,49670,24720,24950,4076,4386,4213,4940,6544,8184,7261,7029,3054,353,5548,30153,13969,0.0848198107509563,0.0994564123213207,0.1317495470102677,0.1647674652707872,0.1461848198107509,0.210106704248037,0.2812361586470707,0.6070666398228307,0.502315280853634,2017,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
